0x44620202,41
0x2a6b270c,32
0x60ed7a04,43
0xc69652e8,33
0xbc100a7,31
0x3d0764a0,34
0x896d97a4,33
0xcce73fdb,45
0xd0a130c4,40
0xee2c0bb0,30
0xb42d431,33
0x3612ce5a,40
0x1b409863,44
0x78891229,40
0xf006c32d,33
0xc0c2e905,42
0x7cc69b18,27
0x258c858b,38
0x6b1759f8,38
0xaab93dc,39
0x3eed9dd,42
0x4dff29c,28
0x59652cb4,39
0x93fe8174,42
0xf98e3577,38
0xf8e0587d,37
0x6d698107,34
0x1732730b,32
0xb4dbd3e8,37
0xe07d1ead,30
0x96231281,24
0xe942f6f5,42
0xefc04cdf,36
0x9f1c5cf8,42
0x2a3eca29,45
0x7da7c51a,27
0xb727f973,26
0x82913b62,28
0xd90e4c45,23
0x75ed9d8,23
0xc494d7b0,29
0xbe4b7c3c,33
0x4204a673,32
0x1970e289,31
0xcd40eb3a,33
0xcfbacf8f,38
0xbdd62cab,25
0xa58c9153,32
0xaae8aa0,35
0xb6f3eda,10
0xff4925fb,9
0xcca79a03,10
0x5a351649,8
0x9f34f118,14
0x40c582a3,9
0x84b360c,9
0xcd5a705b,24
0x3cf12ef3,10
0x2fe2e3bf,24
0x70b29776,10
0x295f2988,24
0x760f5d41,10
0x3ee3d814,31
0xb375710b,10
0xef3bf298,32
0x9fe93685,28
0x147d3447,11
0x95239d03,8
0x2c985a9d,21
0xa2eb7d34,20
0x93dfab1b,31
0x658cdaee,19
0xafbac038,8
0x2288990c,13
0xea1fa643,23
0x1ad1bcaf,12
0x924996ef,13
0x6b5d24c8,25
0xdb40c38c,29
0xddbaf469,14
0x9e7cb60d,7
0xfa3a1492,25
0xbc7cb410,11
0xd0b4970d,27
0x752a9bf0,5
0xf561d11c,7
0xed00934c,13
0x5079bde4,5
0x482c178d,29
0x104d90a,8
0x75b5f89c,33
0x513617a,5
0x4c6541bc,36
0xc93db2d8,5
0x6e98e455,28
0xfa31cdb7,8
0xcc599557,3
0xe21a01a8,5
0xec65e744,8
0x88185582,5
0x8094048a,33
0x69f7a1bf,33
0xdb3f1e65,6
0xb8a174c5,9
0x82d9b9e8,5
0xa60b7a82,20
0x8697ae4d,4
0xc1313789,7
0xabffb810,27
0x7415085c,9
0xb0917a33,15
0xdd370470,24
0xbbfee47,23
0x58af3238,28
0x16e3e267,10
0xad383d2f,7
0x69a5fa1c,3
0x5662277e,11
0x77bcfeb4,12
0x5fdd5c3f,4
0x6e7f3a76,7
0x4e9decdd,6
0xc74635e6,7
0x3d4ce41,7
0x8605a867,25
0x12343509,25
0x998b18e7,10
0xf2a88ea7,7
0x7866860a,9
0x1ad3b069,28
0xf6e8c749,34
0x452d943f,38
0x85afbe31,7
0x9bd7e109,27
0x2150051a,37
0x1ca6ef8b,7
0x6af50837,28
0x6b030c40,28
0x2055eca4,34
0xea367c7d,30
0x6ba1df1d,7
0x61dbf42,28
0x4ebd4c26,18
0x7f412e3f,22
0x9bb69b6f,19
0x665648e9,5
0x2abaca67,10
0x47672e8c,10
0x370dda03,10
0x96228b0a,22
0xe125bb9c,22
0x9a3f24b4,23
0x45bb117,23
0xa77a5d73,21
0xd07d6de5,21
0x391ec8d0,21
0x5b2f2fcc,22
0xb24c8af9,22
0x2f38d28,23
0x729979a7,23
0x4d8cf7a,22
0x9abc5ad9,22
0x8863508d,22
0x1607c52e,22
0x88bf8653,20
0x16db13f0,20
0x8e5f00ca,24
0x103b9569,24
0xd3308599,22
0x3d3ee4b5,22
0x4afaa062,21
0xa4f4c14e,21
0x1a995e08,24
0xf4973f24,24
0xb3d2d57d,22
0xc4d5e5eb,22
0x3e957efb,22
0x4eff8a74,22
0x563d402c,22
0xc859d58f,22
0xdb76cf60,22
0xdc1b0b79,22
0xc9f9075d,28
0xb993f3d2,28
0x1259ed81,22
0x6233190e,22
0xdce3e277,22
0xac8916f8,22
0x2663408f,23
0x210e8496,23
0x615e0bd7,22
0x6633cfce,22
0x51474923,22
0xcf23dc80,22
0x7ae645b5,22
0xe3ef140f,22
0x2fe25e5,23
0x7294d16a,23
0xdd4656e2,26
0x4322c341,26
0xad6962d2,22
0x440ac7e7,22
0xc8c82bd5,23
0xbfcf1b43,23
0xa844a1bb,20
0x36203418,20
0xda1a44f5,22
0x3379e1c0,22
0x94343636,26
0xa50a395,26
0xe408c110,27
0xe3650509,27
0xd6b6425,27
0x98a62dcd,20
0x71c588f8,20
0x505c6b60,21
0xbe520a4c,21
0x9b7482c,26
0xe0d4ed19,26
0x923a03dc,22
0xe53d334a,22
0x7007befe,22
0xee632b5d,22
0x2e1a1d04,20
0x591d2d92,20
0x5ecd85d2,25
0xb7ae20e7,25
0x29cab544,25
0xc7c4d468,25
0xe4414c54,26
0x93467cc2,26
0xd0f3fe31,28
0xa7f4cea7,28
0x521d5c21,26
0x2277a8ae,26
0xb8c5607,22
0x7c8b6691,22
0xc24fe4a4,22
0xb548d432,22
0x788d0b23,22
0x7fe0cf3a,22
0xb22ac7d5,23
0xc240335a,23
0x212370d3,23
0x264eb4ca,23
0xe0928409,24
0x7ef611aa,24
0x816b5140,22
0xf66c61d6,22
0xa0090dde,25
0xd063f951,25
0x9c50fde7,21
0xeb57cd71,21
0x349c3212,25
0x439b0284,25
0xda92533e,25
0xad9563a8,25
0x33f1f60b,25
0x44f6c69d,25
0xddff9727,25
0xaaf8a7b1,25
0x3e273e19,24
0xa043abba,24
0x87be4b0b,23
0xf0b97b9d,23
0xc6192f98,24
0xb11e1f0e,24
0x63e30131,26
0x1389f5be,26
0x8a80a404,26
0xb2623add,25
0x2b6b6b67,25
0x5a0bade1,25
0xc46f3842,25
0xf1596ec0,23
0x81339a4f,23
0x8a5a585,23
0xe1c600b0,23
0x7fa29513,23
0x96c13026,23
0xd96f606a,22
0x470bf5c9,22
0xcd37500d,24
0xba30609b,24
0x23393121,24
0x543e01b7,24
0xca5a9414,24
0xbd5da482,24
0x2454f538,24
0x5353c5ae,24
0x1886847e,25
0x1feb4067,25
0xd327c21,20
0x943b2d9b,20
0xbe3856f,20
0x7b8971e0,20
0xc645b10a,22
0xb142819c,22
0xcbd5b2a9,22
0x25dbd385,22
0xbcd2823f,22
0x55b1270a,22
0x8f8fe021,26
0x88e22438,26
0xf888d0b7,26
0x8499ef33,24
0xf39edfa5,24
0x6a978e1f,24
0x1d90be89,24
0x83f42b2a,24
0xf4f31bbc,24
0x6dfa4a06,24
0x1afd7a90,24
0x3aff793e,23
0x4df849a8,23
0xe0e361ca,22
0x7e87f469,22
0xb74340ba,24
0x2927d519,24
0xcda5eae0,22
0xbdcf1e6f,22
0x2f599200,23
0x585ea296,23
0x252fb6a7,24
0xbb4b2304,24
0x2c2f05d4,19
0x8e0813b5,20
0xdda89ec5,24
0x35230421,19
0xb9ced8c3,21
0xa82abde6,19
0x71fbb401,19
0xa32f36da,21
0x8429f328,21
0x8ceda555,20
0x6cb89a34,19
0x449283b5,24
0x3863980f,24
0x504c9cd2,23
0xd0da7eee,22
0x67f8af7,19
0xc814284d,23
0xfaa4d3b,19
0xae0d7d1,20
0x1c5d039d,26
0xcee334e0,22
0x5d9af37d,21
0x4cdb3979,20
0x3290479a,22
0x37fd3ef7,20
0x467b6dbd,23
0xfe08cd68,22
0xddb024b0,27
0x75835963,26
0xb61c1cb0,23
0x8eaf7633,22
0xcb220dce,25
0xfe57fd1,25
0x36b844fd,23
0xda7e68f0,24
0x5b739870,18
0xfdfe8221,20
0x4c58bcbe,20
0xa5e0a9b7,21
0x4ab8fe59,22
0x9aaa7208,22
0x5ff4bcba,18
0xea62a050,19
0x71876267,22
0xd427e15a,21
0x58c19ec8,25
0xf2915240,23
0x1bc43dea,17
0x6db6be42,22
0x2a5e9373,21
0x3f790b3c,21
0xfdd5b10a,19
0xa8c4787d,21
0x10ad32ae,18
0x8c6088ba,18
0xdec13f56,17
0x85da60ce,24
0x917985d1,19
0xe0f6f4cb,20
0x8118f1c4,24
0xb384d483,20
0xa90bd766,18
0xf76ebdd1,20
0x6fc3aa74,21
0x83f6e0fd,19
0x83fe8ade,22
0x77efb689,20
0x64db319b,24
0xc1d07b75,19
0xe1f956a5,21
0xf6ca083b,19
0x4abfd644,19
0x4c2dfb25,24
0x6ae876a1,23
0x42063941,19
0xd532e1ca,19
0x4ec5a43b,18
0x425b1e5f,22
0xf2cb5be1,19
0x889ab393,23
0x37a33ed2,24
0x39a39b2e,22
0x7dfc4c7e,23
0x42e5253c,21
0xb0b63f5,25
0x17c60ac0,18
0x52620417,22
0xd7942a77,20
0x879e651e,19
0x6b344bd4,19
0x75f9aaa9,20
0x7a91d14a,21
0xf2477489,19
0x4b5d7792,26
0xeff1c7c,24
0x7c67a9a5,20
0x8a716da9,10
0x1c9bbf37,18
0xcc245b03,26
0xf578fd7c,12
0xaf129f2e,21
0x3ed8a87c,7
0x48221cf0,25
0x1737a113,11
0x8273ac57,21
0xf5ee9c3b,7
0x575eb26c,19
0xe81705ed,5
0x2a659a6b,23
0x96f6e9e7,19
0x29bf5e66,5
0xca63447d,23
0xfa534f6e,9
0x84452e78,20
0x1e45d479,6
0x69417a58,26
0xb20c8e26,12
0xb2a60f58,26
0xfc1f88e3,12
0x422f3a16,19
0x453e793,21
0x73ced7ff,7
0x5f8e493c,26
0x84c3bd42,12
0x6f4501d2,25
0x9978a9f8,11
0x965d3bce,26
0x4d10cfb0,12
0x25172796,18
0xefda238d,4
0x821c2932,28
0x150e738a,14
0x856263a2,28
0x8e0eda92,14
0xb092c9f5,25
0x46af61df,11
0x5c730b46,24
0xd8fd7a93,10
0x4b2d817b,24
0xcfa3f0ae,10
0x3f962ae9,25
0xc9ab82c3,11
0x8253bd99,28
0x893f04a9,14
0x4e812d0e,33
0x95a575f,19
0xb944c35c,24
0x3dcab289,10
0x61c0b3f0,23
0x51f0b8e3,9
0xdda312d5,27
0x6ac5031a,13
0x255e432d,27
0xe5dd7326,13
0xa6a72aa6,31
0xf3cff7bf,17
0x684a2626,26
0xb307d258,12
0x4da2eda0,20
0xd7a217a1,6
0x2ac1bee4,30
0x473a8853,16
0xbc141669,33
0xdf764470,19
0x9e29f3e0,26
0xa775559f,12
0x87b16023,16
0x46100722,2
0xa4a75e44,23
0x94975557,9
0x7893c000,24
0xfc1db1d5,10
0x386338fd,19
0xb2cc3c15,5
0x6281e63f,30
0xf7ad088,16
0x57fd47a3,28
0x5c91fe93,14
0xbcc1e730,20
0x129a227e,6
0x5113b9a4,22
0xd4e7434b,8
0xde8c8c6e,21
0x6896f6ae,7
0xe9585df,25
0xf8a82df5,11
0xdc7fb64d,24
0x58f1c798,10
0xa2e6e9ed,34
0xc6ee237f,20
0xaf242edc,27
0x18423f13,13
0xe14aba6f,19
0x5e030dee,5
0x8b504722,23
0xbb604c31,9
0xb11cbde9,26
0x6a514997,12
0xa3b5c9bb,28
0x34a79303,14
0xd287fa65,29
0xf455a670,15
0xe7b06ca5,25
0x118dc48f,11
0x9becda5b,30
0x3c4ed113,16
0x5dc98d14,25
0xe0cd62f6,11
0x45272355,21
0x32ba1339,7
0x3cf20a7d,21
0x9749c844,26
0xae156e3b,12
0xc4c7671e,25
0x32facf34,11
0x112e7128,24
0x95a000fd,10
0xb27d84f9,23
0x5dece763,9
0xa2b017c2,26
0x79fde3bc,12
0x7408d05d,27
0x28f503de,13
0xf9441a16,24
0xda5d56c6,32
0xbe6396db,18
0x8e8e5d8f,19
0x59cd541,5
0x425d9ebd,26
0x99106ac3,12
0x86d8ffec,25
0x70e557c6,11
0xc6b9ed20,24
0x42379cf5,10
0x4690703b,27
0xf1f661f4,13
0xf23eeeaa,20
0x683e14ab,6
0xaa14d206,23
0x4585b19c,9
0xa9adaad3,20
0x33ad50d2,6
0xd175a1df,24
0x55fbd00a,10
0x4c1c8291,27
0xfb7a935e,13
0x6ead55a2,22
0x2adee5e1,8
0x5e7ce543,37
0x9f253e4f,23
0x690a670e,27
0x35f7b48d,13
0x1e636bed,17
0x8fbc6592,19
0x75806cca,19
0xcac9db4b,5
0x9c62708d,20
0x3239b5c3,6
0xf0eb1aeb,22
0xb498aaa8,8
0xdfc8cbf6,21
0x4e02fca4,7
0xd378ed18,20
0x7d232856,6
0x22814acd,26
0x6c38cd76,12
0xfedb0d5e,20
0x64dbf75f,6
0x3f4ae5c4,20
0xa54a1fc5,6
0x335b66b8,34
0x5753ac2a,20
0xabf66edf,23
0x44670d45,9
0xb6ac07e5,21
0x67873c4d,30
0xa7c0afa,16
0xa3e8f7ae,20
0xdb332e0,6
0x1e3c0683,21
0x8ff631d1,7
0x6ce09ad2,22
0x28932a91,8
0xba9d2b89,20
0x209dd188,6
0x82422320,29
0xa4907f35,15
0x75d22b2e,30
0x18291d99,16
0x2f1cd6e0,26
0xf451229e,12
0xec03aa8c,22
0x69f75063,8
0x308c9031,20
0x9ed7557f,6
0x83c48cfa,20
0x2d9f49b4,6
0x82260a8f,17
0xf5e09b7e,3
0x402d5708,24
0x5018bc31,10
0x97025c82,19
0x1dad586a,5
0x1805a0c8,17
0x94d8bae3,3
0xf160d4b8,17
0x86a64549,3
0x687d9d34,23
0x584d9627,9
0xa73b633e,20
0x960a670,6
0xbe9d0cfb,19
0x358f8435,5
0x5d73f7d7,22
0xc6a12f1d,8
0xbb88a85c,30
0x1c2aa314,16
0x796b182,37
0xc6cf6a8e,23
0x926d93b2,24
0x31bebaf1,19
0xbb11be19,5
0x4265daf,24
0x80a82c7a,10
0xfb66a345,25
0xd5b0b6f,11
0xdea708b6,24
0x5a297963,10
0xf95c106b,26
0x2211e415,12
0x64bd98a8,19
0xee129c40,5
0xddce1eb7,28
0xd6a2a787,14
0x1b793b33,20
0xb522fe7d,6
0x8ce9eefe,20
0x22b22bb0,6
0x7cbd3bd2,27
0xcbdb2a1d,13
0xeb91baac,18
0x215cbeb7,4
0x99db0df1,19
0x13740919,5
0x70c56775,19
0xfa6a639d,5
0x71586368,20
0xdf03a626,6
0x6e1cd982,20
0xc0471ccc,6
0xe0ec2eff,21
0x712619ad,7
0x92130dd4,18
0x9b54c7fc,19
0x11fbc314,5
0x784a8079,21
0xce50fab9,7
0x388542fd,18
0xf24846e6,4
0x589230a8,23
0x68a23bbb,9
0xdd6a148,29
0x2b04fd5d,15
0xdaa3a4cd,25
0x2c9e0ce7,11
0x73ee78d8,33
0x108c2ac1,19
0xd1544fa5,20
0x4b54b5a4,6
0xa0856f23,18
0x6a486b38,4
0x991e45b5,25
0x6f23ed9f,11
0x5f43cdd3,23
0x246934a5,9
0xdb81cb27,26
0xcc3f59,12
0xdf2c26de,26
0x461d2a0,12
0xdc3e55a8,22
0x59caaf47,8
0x8d55c7bb,22
0x8a13d54,8
0x44fff8f9,29
0x622da4ec,15
0x46519e12,20
0xe80a5b5c,6
0x26c348ac,29
0x1114b9,15
0x7f214cfc,28
0xe8331644,14
0x6a15e3e,28
0xdcde70e,14
0x3544e331,27
0x69b930b2,13
0xb1e16277,19
0xea8d5f6,5
0xaf677462,23
0x9f577f71,9
0x3beff77d,22
0xbe1b0d92,8
0xb05e4966,25
0xd5aa684,11
0xa8d7616e,19
0x22786586,5
0x79909ffe,29
0x5f42c3eb,15
0x12fe9cea,24
0xcf5f882f,25
0x92c3fbeb,27
0x6f9f780d,26
0x2126ffb6,12
0xdf4f98c7,27
0x83b24b44,13
0xaab944ba,27
0xe6e35844,27
0x2660684f,13
0x54a23ce,22
0x9e946ece,29
0x514a6678,24
0x417f8d41,10
0x57708855,21
0x51556a53,25
0xe40d7b0,11
0x6fc18f76,19
0x7cf62211,18
0xe520b522,4
0xec570c44,18
0x75819b77,4
0xee34ac2,31
0x7643216b,17
0xdd695496,19
0x567bdc58,5
0x9ead4981,22
0xdadef9c2,8
0xc5d7cb5f,19
0x9aa2a538,26
0x54f89958,22
0x789045d2,21
0x5750ebd4,22
0x13235b97,8
0x70577a99,23
0xb7d83ef,9
0x98506f6a,18
0x34604b30,4
0xe47836d5,18
0x2eb532ce,4
0x5903fab5,18
0xf533deef,4
0xde89f1b3,21
0x4f43c6e1,7
0xb6b4ae12,26
0x8fe8086d,12
0xa1c1f459,24
0x18dc0aa9,10
0x52f088b9,30
0x3f0bbe0e,16
0x511bcff7,30
0xdb71720f,16
0x56c94ead,25
0xebcda14f,11
0x12af794b,33
0x5574031a,19
0x9dd45a05,31
0xe57431ac,17
0xf06febab,22
0x6bbd3361,8
0xc26f44f7,23
0xb945bd81,9
0x81c44271,24
0x54a33a4,10
0x9dc3cf5f,29
0xbb11934a,15
0xd75b8c61,26
0xee072a1e,12
0x40108359,35
0x536030b5,21
0x2984f7a8,20
0x25ac231f,24
0x3599c826,10
0x5c96c699,20
0xf2cd03d7,6
0xe349ef7b,20
0x4d122a35,6
0x22524836,21
0xb3987f64,7
0xfcb81600,21
0x6d722152,7
0x93d100a9,21
0x21b37fb,7
0x1773cbea,19
0x9ddccf02,5
0xa01b0eb1,21
0x31d139e3,7
0xbc243395,19
0x368b377d,5
0x42f2a79b,29
0x6420fb8e,15
0x41bc91b7,30
0x2c47a700,16
0xe051155e,20
0x4e0ad010,6
0x618c4a5e,22
0x25fffa1d,8
0x21642b6,22
0x4665f2f5,8
0x3ab7e9fe,23
0xd5268a64,9
0x45de4c,24
0xb95820bc,10
0xf57dfe11,18
0x6cab6922,4
0xd72ba2,21
0x774a1bce,7
0xb5cdd0e4,23
0x121247e0,21
0x83d870b2,7
0xa34c0acf,29
0x859e56da,15
0x258dd189,28
0x2ee168b9,14
0x55de3b7f,30
0x38250dc8,16
0xebc760df,31
0xbeafbdc6,17
0x81a26fbd,22
0xc5d1dffe,8
0x5fff308b,25
0xea8d68,11
0xfdad27cf,19
0x42e4904e,5
0xf026c103,31
0x8886aaaa,17
0x580e62af,19
0xe747d52e,5
0x918834e8,22
0xd5fb84ab,8
0x2dfcbcae,21
0x19280a38,23
0x2918012b,9
0xb5a11536,31
0xe0c9c82f,17
0xf2091ef9,25
0xad1ca31a,11
0xb3935a39,23
0x5c0239a3,9
0x1d056932,24
0xfaeac7cc,25
0xcd76fe6,11
0x4790fb43,24
0xc31e8a96,10
0x94f0166b,25
0x29f4f989,11
0xd500f037,21
0xa29dc05b,7
0xfa3132d2,19
0x709e363a,5
0xb605000c,25
0x4038a826,11
0xe6a3411b,22
0x6357bbf4,8
0x2d70db75,17
0x13266746,29
0x35f43b53,15
0xa2b26d13,29
0x84603106,15
0x58ec7edd,21
0xc926498f,7
0x7cab1d53,22
0x4705f12b,16
0xd2f2b85,18
0x1695fa6d,15
0xe5d24f37,16
0xe7c67125,20
0xab1a29f1,18
0x1efbef55,19
0x6418c072,20
0x919df1a2,18
0xa164bfa9,20
0xb88c869a,22
0xbcbf2008,13
0xb8b8d9a6,13
0x5f56eb9c,10
0x4f84cd9c,18
0x14f53ecd,10
0x91613874,19
0x86869ce,19
0x7f6f5958,19
0xe10bccfb,19
0x960cfc6d,19
0x863e8814,15
0x6ad0de1a,5
0x72164d50,5
0x67afdcd1,9
0x4058d8d6,17
0xf2687c26,21
0xe8ea8542,20
0x96a01261,11
0xd7e31fbc,12
0xfcce4c7f,12
0xe5d57d3e,12
0xaa94ebf9,12
0xb38fdab8,12
0x98a2897b,12
0x81b9b83a,12
0x621a4f5,12
0x1f3a95b4,12
0x66e62d10,12
0x4a6ce4eb,19
0xb83fcf03,11
0xabb323cb,11
0x9903726b,12
0xa3632b66,14
0x50837e06,13
0xc4d3b882,11
0xe1e5a1c,13
0x71ac095b,21
0x9637351c,3
0xf3e64a6,3
0x78395430,3
0xe65dc193,3
0x2da3c6a5,10
0x401a2952,15
0x3e2dfa83,17
0xfd343270,10
0x3ad8a5b8,15
0x85c1f780,5
0x8e89ab0e,8
0x31a45f8e,9
0x90a7c2a0,9
0xfe4eb115,5
0x3cfb64d7,5
0x40ea50fe,13
0x904421af,6
0xb6053b4c,9
0x381f9d67,7
0xb4e8e43e,13
0x1cb9751a,11
0x2b800866,8
0xdb5159c5,9
0xff4023fe,8
0x4bd95bb5,22
0x1f5ecf12,6
0x86579ea8,6
0xf150ae3e,6
0x6f343b9d,6
0x18330b0b,6
0xb4aa971f,10
0xd91378e8,15
0xa724ab39,17
0xb728193e,4
0xab0d0bb6,13
0x4ed0eecb,11
0x7aaaeea6,6
0x56e0728d,19
0xb1cab241,7
0x66a95154,7
0x23996166,7
0x5d0dbc93,6
0xaeaa265f,3
0x9ada6e0d,5
0xb4e3690b,13
0x951cb383,9
0xab47f943,7
0xfc1ef5d8,15
0xe589d627,6
0x991af8ae,11
0xe1fa65ce,4
0xd2d00a0f,22
0xc3ada789,10
0xae14487e,15
0xd0239baf,17
0x2ea0415f,7
0xe13dad67,9
0x5ff95c01,3
0xff8dc3c3,12
0xebc810e,6
0x86cf8623,17
0xa1db9f4b,11
0x1d991437,17
0xdb8cd8aa,6
0x4313a910,19
0x4c830b46,9
0xc504349d,7
0xc5d9594d,11
0x5d69ec94,4
0x84d73899,8
0x73846bdc,12
0x4447084e,12
0xc18536a8,16
0xa64c47fa,16
0xa5d73a99,22
0x5dc9322a,10
0x3070dddd,15
0x4e470e0c,17
0x7bc27e86,11
0x9d1d9bfa,5
0xbcbffc31,4
0x17f3d568,15
0x380c3020,10
0x21b19c06,11
0xcdbbe257,10
0x3861c7c0,14
0x5ccca503,9
0x2f803212,13
0xcb6a8940,8
0xdb2e0505,7
0x6ec66634,9
0xd5f9069c,4
0x3ec530f4,7
0x3bb3af3a,22
0x2ace02bc,10
0x4777ed4b,15
0x39403e9a,17
0xe4c0b819,12
0x80d1d1b3,10
0xe4529b85,3
0xe64d52d5,6
0xbf4783a9,13
0xfae419a4,8
0x279fbed9,5
0x946fb9a8,8
0x65eaaef9,18
0xa9b82f99,6
0x6f375926,7
0xa5ae9985,12
0x609f6dc9,4
0x91044520,10
0x6074ca21,10
0x18ef7570,5
0x520ad132,8
0x4cb49fac,22
0x8136eab,19
0xa3c113e1,28
0x8be95c66,10
0xe2158ed0,20
0x3bc4bcd9,4
0x4e9cdfcf,21
0xd4c62377,28
0x4dcf72cd,28
0x3ac8425b,28
0xa4acd7f8,28
0xd3abe76e,28
0x4aa2b6d4,28
0x3da58642,28
0xad1a9bd3,28
0xda1dab45,28
0xbada22a0,28
0xcddd1236,28
0x54d4438c,28
0x23d3731a,28
0xbdb7e6b9,28
0xcab0d62f,28
0xacea1a92,26
0x53b98795,28
0x24beb703,28
0xb401aa92,28
0xc3069a04,28
0x91f77163,28
0xe6f041f5,28
0x7ff9104f,28
0x8fe20d9,28
0x969ab57a,28
0xe19d85ec,28
0x7894d456,28
0xf93e4c0,28
0x9f2cf951,28
0xe82bc9c7,28
0x88ec4022,28
0x390c75a6,24
0xffeb70b4,28
0x66e2210e,28
0x11e51198,28
0x8f81843b,28
0xf886b4ad,28
0x618fe517,28
0x1688d581,28
0x8637c810,28
0xf130f886,28
0xc7add6e5,28
0xb0aae673,28
0x29a3b7c9,28
0x5ea4875f,28
0xc0c012fc,28
0x109dfbc0,20
0xb7c7226a,28
0x684e8ab1,20
0x2ece73d0,28
0x59c94346,28
0xc9765ed7,28
0xbe716e41,28
0xdeb6e7a4,28
0xa9b1d732,28
0x30b88688,28
0x95fa5a49,27
0x50c2f4d2,19
0xe2fd6adf,27
0x7bf43b65,27
0xcf30bf3,27
0x9b850b45,20
0x92979e50,27
0xe590aec6,27
0x7c99ff7c,27
0xb9ecfea,27
0x9b21d27b,27
0xec26e2ed,27
0x8ce16b08,27
0xfbe65b9e,27
0x62ef0a24,27
0x15e83ab2,27
0x8b8caf11,27
0xfc8b9f87,27
0x6582ce3d,27
0x1285feab,27
0xef4f9b01,18
0x823ae33a,27
0xf53dd3ac,27
0xa7cc38cb,27
0xd0cb085d,27
0x49c259e7,27
0x3ec56971,27
0xa0a1fcd2,27
0x46c75a6e,20
0xd7a6cc44,27
0x4eaf9dfe,27
0x39a8ad68,27
0xa917b0f9,27
0xde10806f,27
0xbed7098a,27
0xc9d0391c,27
0x50d968a6,27
0x27de5830,27
0xb9bacd93,27
0xcebdfd05,27
0x57b4acbf,27
0x20b39c29,27
0xb00c81b8,27
0xc70bb12e,27
0xf1969f4d,27
0x8691afdb,27
0x597c363c,27
0xa6444590,19
0x2e7b06aa,27
0xb7725710,27
0xc0756786,27
0x5e11f225,27
0x2916c2b3,27
0xb01f9309,27
0xc718a39f,27
0xd2534c8f,30
0xf8433585,11
0x9ce22143,12
0x8d280ecd,14
0x18900992,13
0x9adfc0c5,10
0xea5cfc26,11
0x6dc049f8,13
0x253e2298,12
0xdb178532,12
0x2efc3bcb,8
0x4487540f,7
0x2c94069f,12
0x4122806a,20
0x4e77fd83,8
0x8016d8b2,10
0x47e2314,4
0x4647a48b,17
0x1e0ff060,10
0x22a62637,11
0x2fa0b552,11
0xd0a1edb2,10
0xefa34c11,12
0x4f56af31,11
0x4c7ebf74,9
0x8041e117,11
0x92e27d11,10
0xf4dbdf21,1
0x87bf0690,13
0xe0d6d94b,15
0x1349698,18
0xb56b18c,17
0x6d99bbc2,14
0xef76fcd7,20
0x31b0c6f0,21
0xdb57210b,22
0x6647ca7,15
0x9c8e16f,10
0x66f017c3,9
0xbe358388,12
0xd45ed1a4,16
0x273cd232,12
0x93feab74,16
0x503be2a4,12
0xae9e82c4,16
0xce5f7707,12
0x1cbe5ed4,16
0xb9584791,12
0x21de7764,16
0xcad0f7b2,12
0xb3a57da,15
0xac20ca5b,7
0xf490ea78,14
0x3d9feeb1,11
0xbb2ea833,20
0x72250f61,18
0xbe4b5dd8,7
0x2a267298,16
0x849bccaa,12
0x3a3731b,19
0xd8d36782,16
0x780fce3b,12
0xb7e69493,19
0x2528537d,10
0x3097eb05,12
0x8397daee,14
0xabc66096,16
0x903d7f2f,23
0xa7945080,19
0xe657a5fd,11
0xf370fac4,16
0x7424adf8,7
0xd83a8ed2,20
0x6f0cc6bb,16
0x9163398c,11
0xbf599137,22
0xed42ae11,9
0xbee4ccfd,17
0x1c1ba960,11
0xbd06a216,6
0xc334ad6a,5
0x59418a44,16
0xb40e92f0,24
0x5b1a155f,25
0xd8a05627,7
0x56720ffc,7
0xb5d696df,16
0xf1f7b618,7
0x6d13c1f1,17
0xf1233261,15
0x2f545f54,10
0xc688d4a0,13
0xd4d8487f,4
0x45859a8,6
0x483f7434,5
0x4844797,23
0x98fc2e68,6
0x4f7efa0c,14
0xb21d54ee,6
0x9b6b6b54,7
0xecaed61e,24
0x1df34f4d,14
0x8ba5d409,11
0x1bb6382b,11
0xbb136428,9
0x57eaa75a,20
0x26ddd49a,19
0xdbe000c8,28
0x5b70ac1e,14
0x9f66c35c,6
0x992170b2,10
0xd7d5dd09,12
0x5bde692f,25
0xed4c39e7,10
0x6735dde8,22
0xba3814f0,6
0xcf08185e,11
0xba81a084,13
0x9d6209a6,17
0x6048671,10
0xd97e9ebb,17
0x88a95f91,18
0x57d49a9d,22
0xe8687938,4
0xcb29a955,17
0xc10eba36,9
0xe21c8138,12
0xfbca18ec,11
0x4d3101f8,11
0x696afdf6,19
0xd0efcd23,14
0x8675d6c5,7
0xe02c7a5a,5
0x1cae4741,18
0x649e4540,10
0x5e8be5ae,15
0x57e805b6,18
0xdae03627,10
0x5a14c2e8,18
0xbddb2e7b,20
0x772742e3,5
0xc7d5802d,16
0xf93aa40b,7
0xed2bc5d2,7
0x66b2a2c,26
0x75020245,7
0x9f1b36b1,11
0x44aff8c7,12
0x27254315,6
0xa16d711f,6
0xc65a2014,4
0x2b26703c,8
0xc1349f94,15
0x857c71fc,14
0x122d3d6c,12
0x62198b00,14
0x6fe7cf5d,10
0xbdc30ad2,6
0x5a8317d,20
0xc2ecc62f,6
0xef10096b,14
0x67c39c6e,6
0xd80cbd5d,27
0xb58fdec6,15
0x8e133d3e,14
0xd8f2cd46,7
